machine;form;date;mileage;order_number;order_date;organization
0003;ТО-0 (50 м/час);05.10.2021;55;#2022-32КЕ5СИЛ;03.10.2021;ООО Промышленная техника
0008;ТО-0 (50 м/час);05.10.2021;54;#2022-97КЕ18СИЛ;03.10.2021;ООО ФНС
0003;ТО-1 (200 м/час);02.11.2021;220;#2022-81КЕ66СИЛ;31.10.2021;ООО Промышленная техника
0008;ТО-1 (200 м/час);02.11.2021;225;#2022-54КЕ17СИЛ;31.10.2021;ООО ФНС
0003;ТО-2 (400 м/час);10.12.2021;450;#2022-72КЕ68СИЛ;08.12.2021;ООО Промышленная техника
0008;ТО-2 (400 м/час);10.12.2021;422;#2022-97КЕ11СИЛ;08.12.2021;ООО ФНС
0016;ТО-0 (50 м/час);25.12.2021;53;#2022-77КЕ66СИЛ;23.12.2021;ООО Силант
0021;ТО-0 (50 м/час);19.01.2022;52;#2022-27КЕ67СИЛ;17.01.2022;ООО Силант
0016;ТО-1 (200 м/час);22.01.2022;221;#2022-96КЕ82СИЛ;20.01.2022;ООО Силант
0019;ТО-0 (50 м/час);02.02.2022;55;#2022-6КЕ38СИЛ;31.01.2022;ООО ФНС
0003;ТО-4 (1000м/час);13.02.2022;1054;#2022-56КЕ54СИЛ;11.02.2022;ООО Промышленная техника
0008;ТО-4 (1000м/час);13.02.2022;1026;#2022-88КЕ66СИЛ;11.02.2022;ООО ФНС
0021;ТО-1 (200 м/час);16.02.2022;221;#2022-5КЕ78СИЛ;14.02.2022;ООО Силант
0016;ТО-2 (400 м/час);01.03.2022;407;#2022-16КЕ6СИЛ;27.02.2022;ООО Силант
0019;ТО-1 (200 м/час);02.03.2022;219;#2022-38КЕ68СИЛ;28.02.2022;ООО ФНС
0017;ТО-0 (50 м/час);14.03.2022;53;#2022-70КЕ87СИЛ;12.03.2022;самостоятельно
0021;ТО-2 (400 м/час);26.03.2022;403;#2022-42КЕ6СИЛ;24.03.2022;ООО Силант
0019;ТО-2 (400 м/час);09.04.2022;405;#2022-34КЕ62СИЛ;07.04.2022;ООО ФНС
0017;ТО-1 (200 м/час);11.04.2022;210;#2022-16КЕ87СИЛ;09.04.2022;самостоятельно
0027;ТО-0 (50 м/час);03.05.2022;52;#2022-21КЕ82СИЛ;01.05.2022;ООО Промышленная техника
0016;ТО-4 (1000м/час);05.05.2022;1011;#2022-22КЕ87СИЛ;03.05.2022;самостоятельно
0017;ТО-2 (400 м/час);19.05.2022;405;#2022-77КЕ23СИЛ;17.05.2022;самостоятельно
0027;ТО-1 (200 м/час);31.05.2022;214;#2022-31КЕ19СИЛ;29.05.2022;ООО Промышленная техника
0032;ТО-0 (50 м/час);01.06.2022;55;#2022-10КЕ19СИЛ;30.05.2022;ООО Силант
0032;ТО-1 (200 м/час);29.06.2022;216;#2022-92КЕ16СИЛ;27.06.2022;ООО Силант
0027;ТО-2 (400 м/час);08.07.2022;441;#2022-84КЕ73СИЛ;06.07.2022;ООО Промышленная техника
0039;ТО-0 (50 м/час);23.07.2022;54;#2022-72КЕ89СИЛ;21.07.2022;самостоятельно
0032;ТО-2 (400 м/час);06.08.2022;434;#2022-55КЕ37СИЛ;04.08.2022;ООО Силант
0039;ТО-1 (200 м/час);20.08.2022;206;#2022-26КЕ57СИЛ;18.08.2022;самостоятельно
0003;ТО-5 (2000м/час);01.09.2022;2053;#2022-99КЕ12СИЛ;30.08.2022;ООО Промышленная техника
0008;ТО-5 (2000м/час);01.09.2022;2025;#2022-50КЕ10СИЛ;30.08.2022;ООО ФНС
0045;ТО-0 (50 м/час);04.09.2022;53;#2022-58КЕ94СИЛ;02.09.2022;самостоятельно
0039;ТО-2 (400 м/час);27.09.2022;407;#2022-54КЕ66СИЛ;25.09.2022;самостоятельно
0045;ТО-1 (200 м/час);02.10.2022;202;#2022-98КЕ93СИЛ;30.09.2022;самостоятельно
0045;ТО-2 (400 м/час);09.11.2022;402;#2022-82КЕ69СИЛ;07.11.2022;самостоятельно
0016;ТО-5 (2000м/час);21.11.2022;2010;#2022-78КЕ54СИЛ;19.11.2022;самостоятельно
